,0,1,2
1826,10635,农业经济管理类,D
1827,10635,思想政治教育,D
1828,10635,文化产业管理,C
1829,10635,汉语言文学,D
1830,10635,汉语言文学,D
1831,10635,经济学类,C
1832,10635,经济学类,D
1833,10635,管理科学与工程类,D
1834,10635,管理科学与工程类,C
1835,10635,特殊教育,D
1836,10635,历史学,D
1837,10635,英语,C
1838,10635,特殊教育,D
1839,10635,历史学,D
1840,10635,英语,C
1841,10635,地理科学,D
1842,10635,思想政治教育,D
1843,10635,地理科学,D
1844,10635,思想政治教育,D
1845,10635,数学与应用数学,D
1846,10635,数学与应用数学,D
1847,10635,数学类,D
1848,10635,数学类,D
1849,10635,公共管理类,D
1850,10635,计算机科学与技术,D
1851,10635,公共管理类,D
1852,10635,计算机科学与技术,D
1853,10635,地理科学,D
1854,10635,物理学,D
1855,10635,工商管理类,D
1856,10635,地理科学,D
1857,10635,物理学,D
1858,10635,工商管理类,D
1859,10635,公共事业管理,D
1860,10635,文化产业管理,D
1861,10635,公共事业管理,D
1862,10635,文化产业管理,D
1863,10635,环境科学与工程类,D
1864,10635,英语,D
1865,10635,环境科学与工程类,D
1866,10635,英语,D
1867,10635,电气工程及其自动化,D
1868,10635,电子信息类,D
1869,10635,电气工程及其自动化,D
1870,10635,电子信息类,D
1871,10635,食品科学与工程类,D
1872,10635,物理学,D
1873,10635,食品科学与工程类,D
1874,10635,物理学,D
1875,10635,信息管理与信息系统,D
1876,10635,土木类,D
1877,10635,生物技术,D
1878,10635,信息管理与信息系统,D
1879,10635,土木类,D
1880,10635,生物技术,D
1881,10635,机械类,D
1882,10635,风景园林,D
1883,10635,生物科学,D
1884,10635,机械类,D
1885,10635,风景园林,D
1886,10635,生物科学,D
1887,10635,自然保护与环境生态类,D
1888,10635,药学,D
1889,10635,植物生产类,D
1890,10635,制药工程,D
1891,10635,材料类,D
1892,10635,动物科学,D
1893,10635,自然保护与环境生态类,D
1894,10635,药学,D
1895,10635,植物生产类,D
1896,10635,制药工程,D
1897,10635,材料类,D
1898,10635,动物科学,D
1899,10635,化学,D
1900,10635,计算机科学与技术,D
1901,10635,化学,D
1902,10635,计算机科学与技术,D
1903,10635,信息管理与信息系统,D
1904,10635,市场营销,D
1905,10635,信息管理与信息系统,D
1906,10635,市场营销,D
1907,10635,水产养殖学,D
1908,10635,水产养殖学,D
1909,10635,公共事业管理,D
1910,10635,动物科学,D
1911,10635,公共事业管理,D
1912,10635,动物科学,D
1913,10635,心理学类(中外合作办学),D
1914,10635,动物医学,D
1915,10635,心理学类(中外合作办学),D
1916,10635,动物医学,D
1917,10635,"计算机类(中外合作办学,软件工程)",D
1918,10635,"计算机类(中外合作办学,软件工程)",D
1919,10635,"计算机类(中外合作办学,计算机科学与技术)",D
1920,10635,"计算机类(中外合作办学,计算机科学与技术)",D
1921,10635,电子信息类(中外合作办学),D
1922,10635,经济学类(中外合作办学),D
1923,10635,生物科学类(中外合作办学),D
1924,10635,食品科学与工程类(中外合作办学),D
1925,10635,自动化类(中外合作办学),D
1926,10635,电子信息类(中外合作办学),D
1927,10635,经济学类(中外合作办学),D
1928,10635,生物科学类(中外合作办学),D
1929,10635,食品科学与工程类(中外合作办学),D
1930,10635,自动化类(中外合作办学),D
1931,10635,计算机科学与技术,D
1932,10635,计算机科学与技术,D
1933,10635,水族科学与技术,D
1934,10635,水族科学与技术,D
1935,10635,市场营销,D
1936,10635,动物科学,D
1937,10635,动物医学(宠物医学方向),D
1938,10635,市场营销,D
1939,10635,动物科学,D
1940,10635,动物医学(宠物医学方向),D
1941,10635,动物科学(食品科学方向),D
1942,10635,动物科学(食品科学方向),D
1943,10635,信息管理与信息系统,D
1944,10635,动物医学,D
1945,10635,信息管理与信息系统,D
1946,10635,动物医学,D
1947,10651,金融学,D
1948,10651,金融学,A
1949,10651,金融学,D
1950,10651,金融工程,D
1951,10651,会计学,D
1952,10651,会计学（双语实验班）,A
1953,10651,会计学（双语实验班）,D
1954,10651,工商管理,D
1955,10651,金融学（证券与期货方向）,D
1956,10651,法学（法学与会计学双学位班）,B
1957,10651,法学（法学与会计学双学位班）,D
1958,10651,财政学,D
1959,10651,财务管理,D
1960,10651,数学与应用数学（数学与经济学双学位班）,B
1961,10651,数学与应用数学（数学与经济学双学位班）,D
1962,10651,财政学,D
1963,10651,审计学,D
1964,10651,财务管理,B
1965,10651,财务管理,D
1966,10651,会计学,D
1967,10651,保险学,D
1968,10651,审计学,B
1969,10651,审计学,D
1970,10651,会计学（双语实验班）,D
1971,10651,金融学（证券与期货方向）,D
1972,10651,法学（法学与会计学双学位班）,C
1973,10651,金融学（双语实验班）,D
1974,10651,劳动与社会保障,D
1975,10651,信用管理,C
1976,10651,金融学（双语实验班）,D
1977,10651,税收学,D
1978,10651,金融数学,C
1979,10651,保险学,D
1980,10651,工商管理,D
1981,10651,市场营销,C
1982,10651,信息管理与信息系统（商务智能方向）,D
1983,10651,保险学（财务与会计双语实验班）,D
1984,10651,电子商务（支付结算方向）,C
1985,10651,会计学（注册会计师专门化方向）,D
1986,10651,旅游管理,D
1987,10651,电子商务（支付结算方向）,D
1988,10651,国际商务（双语实验班）,D
1989,10651,经济统计学,D
1990,10651,物流管理,D
1991,10651,行政管理,D
1992,10651,工商管理（双语实验班）,D
1993,10651,新闻学（经济新闻方向）,D
1994,10651,英语（翻译方向）,D
1995,10651,国际经济与贸易（双语实验班）,D
1996,10651,旅游管理,D
1997,10651,行政管理,D
1998,10651,人力资源管理,D
1999,10651,商务英语,D
2000,10651,汉语言文学（财经文秘方向）,D
2001,10651,法学,D
2002,10651,管理科学,D
2003,10651,税收学,D
2004,10651,人力资源管理,D
2005,10651,国际商务（双语实验班）,D
2006,10651,英语（翻译方向）,D
2007,10651,汉语言文学（财经文秘方向）,D
2008,10651,法学,D
2009,10651,劳动与社会保障,D
2010,10651,保险学（财务与会计双语实验班）,D
2011,10651,市场营销,D
2012,10651,工商管理（双语实验班）,D
2013,10651,计算机科学与技术（金融信息化方向）,D
2014,10651,新闻学（经济新闻方向）,D
2015,10651,保险学（精算双语实验班）,D
2016,10651,投资学,D
2017,10651,财务管理（双语实验班）,D
2018,10651,信息管理与信息系统（商务智能方向）,D
2019,10651,商务英语,D
2020,10651,统计学,D
2021,10651,国际经济与贸易（双语实验班）,D
2022,10697,新闻传播学类,D
2023,10697,汉语言文学,A
2024,10697,汉语言文学,D
2025,10697,历史学类,D
2026,10697,英语,D
2027,10697,日语,A
2028,10697,日语,D
2029,10697,公共管理类,D
2030,10697,社会工作,D
2031,10697,金融工程,B
2032,10697,金融工程,D
2033,10697,工商管理类,D
2034,10697,软件工程,D
2035,10697,电子信息类,B
2036,10697,电子信息类,D
2037,10697,化学类,D
2038,10697,光电信息科学与工程,D
2039,10697,管理科学,B
2040,10697,管理科学,D
2041,10697,过程装备与控制工程,D
2042,10697,地理信息科学,D
2043,10697,资源勘查工程,B
2044,10697,资源勘查工程,D
2045,10697,制药工程,D
2046,10697,电子信息类(中外合作办学),D
2047,10701,通信工程,D
2048,10701,电子信息工程,A
2049,10701,电子信息工程,D
2050,10701,信息工程,D
2051,10701,信息安全,D
2052,10701,计算机科学与技术,A
2053,10701,计算机科学与技术,D
2054,10701,电子科学与技术,D
2055,10701,智能科学与技术,D
2056,10701,电子信息科学与技术,B
2057,10701,电子信息科学与技术,D
2058,10701,网络工程,D
2059,10701,信息对抗技术,D
2060,10701,电气工程及其自动化,B
2061,10701,电气工程及其自动化,D
2062,10701,空间信息与数字技术,D
2063,10701,物联网工程,D
2064,10701,机械设计制造及其自动化,B
2065,10701,机械设计制造及其自动化,D
2066,10701,微电子科学与工程,D
2067,10701,电磁场与无线技术,D
2068,10701,自动化,B
2069,10701,自动化,D
2070,10701,软件工程,D
2071,10701,集成电路设计与集成系统,D
2072,10701,测控技术与仪器,C
2073,10701,光电信息科学与工程,D
2074,10701,电波传播与天线,D
2075,10701,空间科学与技术,C
2076,10701,遥感科学与技术,D
2077,10701,应用物理学,D
2078,10701,统计学,C
2079,10701,生物医学工程,D
2080,10701,探测制导与控制技术,D
2081,10701,管理科学与工程类（理）,C
2082,10701,工业设计,D
2083,10701,生物技术,D
2084,10701,应用化学,C
2085,10701,管理科学与工程类（文）,D
2086,10701,汉语言文学,D
2087,10701,英语,D
2088,10701,日语,D
2089,10701,哲学,D
2090,10701,翻译,D
2091,10710,法学类,D
2092,10710,建筑类,A
2093,10710,建筑类,D
2094,10710,英语,D
2095,10710,公共管理类,D
2096,10710,新闻传播学类,A
2097,10710,新闻传播学类,D
2098,10710,道路桥梁与渡河工程（国际工程班）,D
2099,10710,车辆工程,D
2100,10710,道路桥梁与渡河工程,B
2101,10710,道路桥梁与渡河工程,D
2102,10710,交通工程,D
2103,10710,交通工程（国际工程班）,D
2104,10710,电气工程及其自动化,B
2105,10710,电气工程及其自动化,D
2106,10710,经济学类,D
2107,10710,电子信息类,D
2108,10710,自动化,B
2109,10710,自动化,D
2110,10710,能源与动力工程,D
2111,10710,机械类,D
2112,10710,计算机类,B
2113,10710,计算机类,D
2114,10710,水利类,D
2115,10710,交通运输类,D
2116,10710,工商管理类,C
2117,10710,环境科学与工程类,D
2118,10710,计算机类,D
2119,10710,管理科学与工程类,C
2120,10710,地质工程,D
2121,10710,安全工程,D
2122,10710,建筑类,C
2123,10710,工程力学,D
2124,10710,数学类,D
2125,10710,测绘类,C
2126,10710,地质类,D
2127,10710,地质学类,D
2128,10710,矿物加工工程,C
2129,10710,土地整治工程,D
2130,10710,土地资源管理,D
2131,10710,土木类,D
2132,10710,化学工程与工艺,D
2133,10710,材料类,D
2134,10710,矿物加工工程,D
2135,10710,地质工程,D
2136,10730,工商管理类,D
2137,10730,经济学基地班,A
2138,10730,经济学基地班,D
2139,10730,社会学,D
2140,10730,法学,D
2141,10730,英语,A
2142,10730,英语,D
2143,10730,新闻传播学类,D
2144,10730,历史学类,D
2145,10730,汉语言文学,B
2146,10730,汉语言文学,D
2147,10730,法语,D
2148,10730,广告学,D
2149,10730,哲学,B
2150,10730,哲学,D
2151,10730,知识产权,D
2152,10730,思想政治教育,D
2153,10730,日语,B
2154,10730,日语,D
2155,10730,汉语言文学(戏剧影视文学),D
2156,10730,俄语,D
2157,10730,口腔医学,B
2158,10730,口腔医学,D
2159,10730,理论与应用力学基地班,D
2160,10730,电子信息类,D
2161,10730,物理学类,C
2162,10730,临床医学,D
2163,10730,经济学类,D
2164,10730,计算机类,C
2165,10730,化学类,D
2166,10730,核科学与技术基地班(原子核物理),D
2167,10730,土木工程,C
2168,10730,核科学与技术基地班(原子核物理与核技术方向),D
2169,10730,数学类,D
2170,10730,麻醉学,C
2171,10730,核工程类,D
2172,10730,环境科学与工程类,D
2173,10730,生物科学类,C
2174,10730,农林经济管理,D
2175,10730,工商管理类,D
2176,10730,医学检验技术,D
2177,10730,公共事业管理（卫生事业管理）,D
2178,10730,预防医学,D
2179,10730,药学,D
2180,10730,水利类,D
2181,10730,草业科学基地班,D
2182,10730,大气科学类,D
2183,10730,地理科学类,D
2184,10730,地质工程,D
2185,10730,地质学类,D
2186,10730,公共事业管理(卫生事业管理方向),D
2187,10730,护理学,D
2188,10730,临床医学,D
