:START_ID,:END_ID,:TYPE
m10747,s2,IS_SUBJECT
m10748,s2,IS_SUBJECT
m10749,s2,IS_SUBJECT
m10750,s2,IS_SUBJECT
m10751,s2,IS_SUBJECT
m10752,s2,IS_SUBJECT
m10753,s2,IS_SUBJECT
m10754,s2,IS_SUBJECT
m10755,s2,IS_SUBJECT
m10756,s2,IS_SUBJECT
m10757,s2,IS_SUBJECT
m10758,s2,IS_SUBJECT
m10759,s2,IS_SUBJECT
m10760,s2,IS_SUBJECT
m10761,s2,IS_SUBJECT
m10762,s2,IS_SUBJECT
m10763,s2,IS_SUBJECT
m10764,s2,IS_SUBJECT
m10765,s2,IS_SUBJECT
m10766,s2,IS_SUBJECT
m10767,s2,IS_SUBJECT
m10768,s2,IS_SUBJECT
m10769,s2,IS_SUBJECT
m10770,s2,IS_SUBJECT
m10771,s2,IS_SUBJECT
m10772,s2,IS_SUBJECT
m10773,s2,IS_SUBJECT
m10774,s2,IS_SUBJECT
m10775,s2,IS_SUBJECT
m10776,s2,IS_SUBJECT
m10777,s2,IS_SUBJECT
m10778,s1,IS_SUBJECT
m10779,s1,IS_SUBJECT
m10780,s1,IS_SUBJECT
m10781,s1,IS_SUBJECT
m10782,s1,IS_SUBJECT
m10783,s1,IS_SUBJECT
m10784,s2,IS_SUBJECT
m10785,s2,IS_SUBJECT
m10786,s2,IS_SUBJECT
m10787,s2,IS_SUBJECT
m10788,s2,IS_SUBJECT
m10789,s2,IS_SUBJECT
m10790,s2,IS_SUBJECT
m10791,s2,IS_SUBJECT
m10792,s2,IS_SUBJECT
m10793,s2,IS_SUBJECT
m10794,s2,IS_SUBJECT
m10795,s2,IS_SUBJECT
m10796,s2,IS_SUBJECT
m10797,s2,IS_SUBJECT
m10798,s2,IS_SUBJECT
m10799,s2,IS_SUBJECT
m10800,s2,IS_SUBJECT
m10801,s2,IS_SUBJECT
m10802,s2,IS_SUBJECT
m10803,s2,IS_SUBJECT
m10804,s1,IS_SUBJECT
m10805,s1,IS_SUBJECT
m10806,s1,IS_SUBJECT
m10807,s1,IS_SUBJECT
m10808,s1,IS_SUBJECT
m10809,s1,IS_SUBJECT
m10810,s2,IS_SUBJECT
m10811,s2,IS_SUBJECT
m10812,s2,IS_SUBJECT
m10813,s2,IS_SUBJECT
m10814,s2,IS_SUBJECT
m10815,s2,IS_SUBJECT
m10816,s2,IS_SUBJECT
m10817,s2,IS_SUBJECT
m10818,s2,IS_SUBJECT
m10819,s2,IS_SUBJECT
m10820,s2,IS_SUBJECT
m10821,s2,IS_SUBJECT
m10822,s2,IS_SUBJECT
m10823,s2,IS_SUBJECT
m10824,s2,IS_SUBJECT
m10825,s2,IS_SUBJECT
m10826,s2,IS_SUBJECT
m10827,s2,IS_SUBJECT
m10828,s2,IS_SUBJECT
m10829,s2,IS_SUBJECT
m10830,s2,IS_SUBJECT
m10831,s2,IS_SUBJECT
m10832,s2,IS_SUBJECT
m10833,s2,IS_SUBJECT
m10834,s2,IS_SUBJECT
m10835,s2,IS_SUBJECT
m10836,s2,IS_SUBJECT
m10837,s2,IS_SUBJECT
m10838,s2,IS_SUBJECT
m10839,s2,IS_SUBJECT
m10840,s2,IS_SUBJECT
m10841,s2,IS_SUBJECT
m10842,s2,IS_SUBJECT
m10843,s2,IS_SUBJECT
m10844,s2,IS_SUBJECT
m10845,s2,IS_SUBJECT
m10846,s2,IS_SUBJECT
m10847,s2,IS_SUBJECT
m10848,s2,IS_SUBJECT
m10849,s2,IS_SUBJECT
m10850,s1,IS_SUBJECT
m10851,s1,IS_SUBJECT
m10852,s1,IS_SUBJECT
m10853,s1,IS_SUBJECT
m10854,s2,IS_SUBJECT
m10855,s2,IS_SUBJECT
m10856,s2,IS_SUBJECT
m10857,s2,IS_SUBJECT
m10858,s2,IS_SUBJECT
m10859,s2,IS_SUBJECT
m10860,s2,IS_SUBJECT
m10861,s2,IS_SUBJECT
m10862,s2,IS_SUBJECT
m10863,s2,IS_SUBJECT
m10864,s2,IS_SUBJECT
m10865,s2,IS_SUBJECT
m10866,s2,IS_SUBJECT
m10867,s2,IS_SUBJECT
m10868,s2,IS_SUBJECT
m10869,s2,IS_SUBJECT
m10870,s2,IS_SUBJECT
m10871,s2,IS_SUBJECT
m10872,s2,IS_SUBJECT
m10873,s2,IS_SUBJECT
m10874,s2,IS_SUBJECT
m10875,s2,IS_SUBJECT
m10876,s2,IS_SUBJECT
m10877,s1,IS_SUBJECT
m10878,s1,IS_SUBJECT
m10879,s1,IS_SUBJECT
m10880,s1,IS_SUBJECT
m10881,s1,IS_SUBJECT
m10882,s2,IS_SUBJECT
m10883,s2,IS_SUBJECT
m10884,s2,IS_SUBJECT
m10885,s2,IS_SUBJECT
m10886,s2,IS_SUBJECT
m10887,s2,IS_SUBJECT
m10888,s2,IS_SUBJECT
m10889,s2,IS_SUBJECT
m10890,s2,IS_SUBJECT
m10891,s2,IS_SUBJECT
m10892,s2,IS_SUBJECT
m10893,s2,IS_SUBJECT
m10894,s2,IS_SUBJECT
m10895,s2,IS_SUBJECT
m10896,s2,IS_SUBJECT
m10897,s2,IS_SUBJECT
m10898,s2,IS_SUBJECT
m10899,s2,IS_SUBJECT
m10900,s2,IS_SUBJECT
m10901,s2,IS_SUBJECT
m10902,s1,IS_SUBJECT
m10903,s1,IS_SUBJECT
m10904,s1,IS_SUBJECT
m10905,s1,IS_SUBJECT
m10906,s1,IS_SUBJECT
m10907,s2,IS_SUBJECT
m10908,s2,IS_SUBJECT
m10909,s2,IS_SUBJECT
m10910,s2,IS_SUBJECT
m10911,s2,IS_SUBJECT
m10912,s2,IS_SUBJECT
m10913,s2,IS_SUBJECT
m10914,s2,IS_SUBJECT
m10915,s2,IS_SUBJECT
m10916,s2,IS_SUBJECT
m10917,s2,IS_SUBJECT
m10918,s2,IS_SUBJECT
m10919,s2,IS_SUBJECT
m10920,s2,IS_SUBJECT
m10921,s2,IS_SUBJECT
m10922,s2,IS_SUBJECT
m10923,s2,IS_SUBJECT
m10924,s2,IS_SUBJECT
m10925,s2,IS_SUBJECT
m10926,s2,IS_SUBJECT
m10927,s2,IS_SUBJECT
m10928,s2,IS_SUBJECT
m10929,s2,IS_SUBJECT
m10930,s2,IS_SUBJECT
m10931,s2,IS_SUBJECT
m10932,s2,IS_SUBJECT
m10933,s2,IS_SUBJECT
m10934,s2,IS_SUBJECT
m10935,s2,IS_SUBJECT
m10936,s2,IS_SUBJECT
m10937,s2,IS_SUBJECT
m10938,s2,IS_SUBJECT
m10939,s2,IS_SUBJECT
m10940,s2,IS_SUBJECT
m10941,s2,IS_SUBJECT
m10942,s2,IS_SUBJECT
m10943,s2,IS_SUBJECT
m10944,s2,IS_SUBJECT
m10945,s2,IS_SUBJECT
m10946,s2,IS_SUBJECT
m10947,s2,IS_SUBJECT
m10948,s2,IS_SUBJECT
m10949,s2,IS_SUBJECT
m10950,s2,IS_SUBJECT
m10951,s2,IS_SUBJECT
m10952,s2,IS_SUBJECT
m10953,s2,IS_SUBJECT
m10954,s2,IS_SUBJECT
m10955,s2,IS_SUBJECT
m10956,s2,IS_SUBJECT
m10957,s2,IS_SUBJECT
m10958,s2,IS_SUBJECT
m10959,s2,IS_SUBJECT
m10960,s2,IS_SUBJECT
m10961,s2,IS_SUBJECT
m10962,s2,IS_SUBJECT
m10963,s2,IS_SUBJECT
m10964,s2,IS_SUBJECT
m10965,s2,IS_SUBJECT
m10966,s2,IS_SUBJECT
m10967,s2,IS_SUBJECT
m10968,s2,IS_SUBJECT
m10969,s2,IS_SUBJECT
m10970,s2,IS_SUBJECT
m10971,s2,IS_SUBJECT
m10972,s2,IS_SUBJECT
m10973,s2,IS_SUBJECT
m10974,s2,IS_SUBJECT
m10975,s2,IS_SUBJECT
m10976,s2,IS_SUBJECT
m10977,s2,IS_SUBJECT
m10978,s2,IS_SUBJECT
m10979,s2,IS_SUBJECT
m10980,s1,IS_SUBJECT
m10981,s1,IS_SUBJECT
m10982,s1,IS_SUBJECT
m10983,s2,IS_SUBJECT
m10984,s2,IS_SUBJECT
m10985,s2,IS_SUBJECT
m10986,s2,IS_SUBJECT
m10987,s2,IS_SUBJECT
m10988,s2,IS_SUBJECT
m10989,s2,IS_SUBJECT
m10990,s2,IS_SUBJECT
m10991,s2,IS_SUBJECT
m10992,s2,IS_SUBJECT
m10993,s2,IS_SUBJECT
m10994,s2,IS_SUBJECT
m10995,s2,IS_SUBJECT
m10996,s2,IS_SUBJECT
m10997,s2,IS_SUBJECT
m10998,s2,IS_SUBJECT
m10999,s1,IS_SUBJECT
m11000,s1,IS_SUBJECT
m11001,s1,IS_SUBJECT
m11002,s2,IS_SUBJECT
m11003,s2,IS_SUBJECT
m11004,s2,IS_SUBJECT
m11005,s2,IS_SUBJECT
m11006,s2,IS_SUBJECT
m11007,s2,IS_SUBJECT
m11008,s2,IS_SUBJECT
m11009,s2,IS_SUBJECT
m11010,s2,IS_SUBJECT
m11011,s2,IS_SUBJECT
m11012,s2,IS_SUBJECT
m11013,s2,IS_SUBJECT
m11014,s2,IS_SUBJECT
m11015,s2,IS_SUBJECT
m11016,s2,IS_SUBJECT
m11017,s2,IS_SUBJECT
m11018,s2,IS_SUBJECT
m11019,s2,IS_SUBJECT
m11020,s1,IS_SUBJECT
m11021,s1,IS_SUBJECT
m11022,s1,IS_SUBJECT
m11023,s2,IS_SUBJECT
m11024,s2,IS_SUBJECT
m11025,s2,IS_SUBJECT
m11026,s2,IS_SUBJECT
m11027,s2,IS_SUBJECT
m11028,s2,IS_SUBJECT
m11029,s2,IS_SUBJECT
m11030,s2,IS_SUBJECT
m11031,s2,IS_SUBJECT
m11032,s2,IS_SUBJECT
m11033,s2,IS_SUBJECT
m11034,s2,IS_SUBJECT
m11035,s2,IS_SUBJECT
m11036,s2,IS_SUBJECT
m11037,s2,IS_SUBJECT
m11038,s2,IS_SUBJECT
m11039,s2,IS_SUBJECT
m11040,s2,IS_SUBJECT
m11041,s1,IS_SUBJECT
m11042,s1,IS_SUBJECT
m11043,s1,IS_SUBJECT
m11044,s2,IS_SUBJECT
m11045,s2,IS_SUBJECT
m11046,s2,IS_SUBJECT
m11047,s2,IS_SUBJECT
m11048,s2,IS_SUBJECT
m11049,s2,IS_SUBJECT
m11050,s2,IS_SUBJECT
m11051,s2,IS_SUBJECT
m11052,s2,IS_SUBJECT
m11053,s2,IS_SUBJECT
m11054,s2,IS_SUBJECT
m11055,s2,IS_SUBJECT
m11056,s2,IS_SUBJECT
m11057,s2,IS_SUBJECT
m11058,s2,IS_SUBJECT
m11059,s2,IS_SUBJECT
m11060,s2,IS_SUBJECT
m11061,s2,IS_SUBJECT
m11062,s1,IS_SUBJECT
m11063,s1,IS_SUBJECT
m11064,s1,IS_SUBJECT
m11065,s2,IS_SUBJECT
m11066,s2,IS_SUBJECT
m11067,s2,IS_SUBJECT
m11068,s2,IS_SUBJECT
m11069,s2,IS_SUBJECT
m11070,s2,IS_SUBJECT
m11071,s2,IS_SUBJECT
m11072,s2,IS_SUBJECT
m11073,s2,IS_SUBJECT
m11074,s2,IS_SUBJECT
m11075,s2,IS_SUBJECT
m11076,s2,IS_SUBJECT
m11077,s2,IS_SUBJECT
m11078,s2,IS_SUBJECT
m11079,s2,IS_SUBJECT
m11080,s2,IS_SUBJECT
m11081,s2,IS_SUBJECT
m11082,s2,IS_SUBJECT
m11083,s1,IS_SUBJECT
m11084,s1,IS_SUBJECT
m11085,s1,IS_SUBJECT
m11086,s2,IS_SUBJECT
m11087,s2,IS_SUBJECT
m11088,s2,IS_SUBJECT
m11089,s2,IS_SUBJECT
m11090,s2,IS_SUBJECT
m11091,s2,IS_SUBJECT
m11092,s2,IS_SUBJECT
m11093,s2,IS_SUBJECT
m11094,s2,IS_SUBJECT
m11095,s2,IS_SUBJECT
m11096,s2,IS_SUBJECT
m11097,s2,IS_SUBJECT
m11098,s2,IS_SUBJECT
m11099,s2,IS_SUBJECT
m11100,s2,IS_SUBJECT
m11101,s2,IS_SUBJECT
m11102,s2,IS_SUBJECT
m11103,s2,IS_SUBJECT
m11104,s1,IS_SUBJECT
m11105,s1,IS_SUBJECT
m11106,s1,IS_SUBJECT
m11107,s2,IS_SUBJECT
m11108,s2,IS_SUBJECT
m11109,s2,IS_SUBJECT
m11110,s2,IS_SUBJECT
m11111,s2,IS_SUBJECT
m11112,s2,IS_SUBJECT
m11113,s2,IS_SUBJECT
m11114,s2,IS_SUBJECT
m11115,s2,IS_SUBJECT
m11116,s2,IS_SUBJECT
m11117,s2,IS_SUBJECT
m11118,s2,IS_SUBJECT
m11119,s2,IS_SUBJECT
m11120,s2,IS_SUBJECT
m11121,s2,IS_SUBJECT
m11122,s2,IS_SUBJECT
m11123,s2,IS_SUBJECT
m11124,s2,IS_SUBJECT
m11125,s1,IS_SUBJECT
m11126,s1,IS_SUBJECT
m11127,s1,IS_SUBJECT
m11128,s2,IS_SUBJECT
m11129,s2,IS_SUBJECT
m11130,s2,IS_SUBJECT
m11131,s2,IS_SUBJECT
m11132,s2,IS_SUBJECT
m11133,s2,IS_SUBJECT
m11134,s2,IS_SUBJECT
m11135,s2,IS_SUBJECT
m11136,s2,IS_SUBJECT
m11137,s2,IS_SUBJECT
m11138,s2,IS_SUBJECT
m11139,s2,IS_SUBJECT
m11140,s2,IS_SUBJECT
m11141,s2,IS_SUBJECT
m11142,s2,IS_SUBJECT
m11143,s2,IS_SUBJECT
m11144,s2,IS_SUBJECT
m11145,s2,IS_SUBJECT
m11146,s1,IS_SUBJECT
m11147,s1,IS_SUBJECT
m11148,s1,IS_SUBJECT
m11149,s2,IS_SUBJECT
m11150,s2,IS_SUBJECT
m11151,s2,IS_SUBJECT
m11152,s2,IS_SUBJECT
m11153,s2,IS_SUBJECT
m11154,s2,IS_SUBJECT
m11155,s2,IS_SUBJECT
m11156,s2,IS_SUBJECT
m11157,s2,IS_SUBJECT
m11158,s2,IS_SUBJECT
m11159,s2,IS_SUBJECT
m11160,s2,IS_SUBJECT
m11161,s2,IS_SUBJECT
m11162,s2,IS_SUBJECT
m11163,s2,IS_SUBJECT
m11164,s2,IS_SUBJECT
m11165,s2,IS_SUBJECT
m11166,s2,IS_SUBJECT
m11167,s1,IS_SUBJECT
m11168,s1,IS_SUBJECT
m11169,s1,IS_SUBJECT
m11170,s2,IS_SUBJECT
m11171,s2,IS_SUBJECT
m11172,s2,IS_SUBJECT
m11173,s2,IS_SUBJECT
m11174,s2,IS_SUBJECT
m11175,s2,IS_SUBJECT
m11176,s2,IS_SUBJECT
m11177,s2,IS_SUBJECT
m11178,s2,IS_SUBJECT
m11179,s2,IS_SUBJECT
m11180,s2,IS_SUBJECT
m11181,s2,IS_SUBJECT
m11182,s2,IS_SUBJECT
m11183,s2,IS_SUBJECT
m11184,s2,IS_SUBJECT
m11185,s2,IS_SUBJECT
m11186,s2,IS_SUBJECT
m11187,s2,IS_SUBJECT
m11188,s2,IS_SUBJECT
m11189,s2,IS_SUBJECT
m11190,s2,IS_SUBJECT
m11191,s2,IS_SUBJECT
m11192,s2,IS_SUBJECT
m11193,s2,IS_SUBJECT
m11194,s2,IS_SUBJECT
m11195,s2,IS_SUBJECT
m11196,s2,IS_SUBJECT
m11197,s2,IS_SUBJECT
m11198,s2,IS_SUBJECT
m11199,s2,IS_SUBJECT
m11200,s2,IS_SUBJECT
m11201,s2,IS_SUBJECT
m11202,s2,IS_SUBJECT
m11203,s2,IS_SUBJECT
m11204,s2,IS_SUBJECT
m11205,s2,IS_SUBJECT
m11206,s1,IS_SUBJECT
m11207,s1,IS_SUBJECT
m11208,s1,IS_SUBJECT
m11209,s2,IS_SUBJECT
m11210,s2,IS_SUBJECT
m11211,s2,IS_SUBJECT
m11212,s2,IS_SUBJECT
m11213,s2,IS_SUBJECT
m11214,s2,IS_SUBJECT
m11215,s2,IS_SUBJECT
m11216,s2,IS_SUBJECT
m11217,s2,IS_SUBJECT
m11218,s2,IS_SUBJECT
m11219,s2,IS_SUBJECT
m11220,s2,IS_SUBJECT
m11221,s2,IS_SUBJECT
m11222,s2,IS_SUBJECT
m11223,s2,IS_SUBJECT
m11224,s2,IS_SUBJECT
m11225,s2,IS_SUBJECT
m11226,s2,IS_SUBJECT
m11227,s1,IS_SUBJECT
m11228,s1,IS_SUBJECT
m11229,s1,IS_SUBJECT
m11230,s2,IS_SUBJECT
m11231,s2,IS_SUBJECT
m11232,s2,IS_SUBJECT
m11233,s2,IS_SUBJECT
m11234,s2,IS_SUBJECT
m11235,s2,IS_SUBJECT
m11236,s2,IS_SUBJECT
m11237,s2,IS_SUBJECT
m11238,s2,IS_SUBJECT
m11239,s2,IS_SUBJECT
m11240,s2,IS_SUBJECT
m11241,s2,IS_SUBJECT
m11242,s2,IS_SUBJECT
m11243,s2,IS_SUBJECT
m11244,s2,IS_SUBJECT
m11245,s2,IS_SUBJECT
m11246,s2,IS_SUBJECT
m11247,s2,IS_SUBJECT
m11248,s1,IS_SUBJECT
m11249,s1,IS_SUBJECT
m11250,s1,IS_SUBJECT
m11251,s2,IS_SUBJECT
m11252,s2,IS_SUBJECT
m11253,s2,IS_SUBJECT
m11254,s2,IS_SUBJECT
m11255,s2,IS_SUBJECT
m11256,s2,IS_SUBJECT
m11257,s2,IS_SUBJECT
m11258,s2,IS_SUBJECT
m11259,s2,IS_SUBJECT
m11260,s2,IS_SUBJECT
m11261,s2,IS_SUBJECT
m11262,s2,IS_SUBJECT
m11263,s2,IS_SUBJECT
m11264,s2,IS_SUBJECT
m11265,s2,IS_SUBJECT
m11266,s2,IS_SUBJECT
m11267,s2,IS_SUBJECT
m11268,s2,IS_SUBJECT
m11269,s1,IS_SUBJECT
m11270,s1,IS_SUBJECT
m11271,s1,IS_SUBJECT
m11272,s2,IS_SUBJECT
m11273,s2,IS_SUBJECT
m11274,s2,IS_SUBJECT
m11275,s2,IS_SUBJECT
m11276,s2,IS_SUBJECT
m11277,s2,IS_SUBJECT
m11278,s2,IS_SUBJECT
m11279,s2,IS_SUBJECT
m11280,s2,IS_SUBJECT
m11281,s2,IS_SUBJECT
m11282,s2,IS_SUBJECT
m11283,s2,IS_SUBJECT
m11284,s2,IS_SUBJECT
m11285,s2,IS_SUBJECT
m11286,s2,IS_SUBJECT
m11287,s2,IS_SUBJECT
m11288,s2,IS_SUBJECT
m11289,s2,IS_SUBJECT
m11290,s1,IS_SUBJECT
m11291,s1,IS_SUBJECT
m11292,s1,IS_SUBJECT
m11293,s2,IS_SUBJECT
m11294,s2,IS_SUBJECT
m11295,s2,IS_SUBJECT
m11296,s2,IS_SUBJECT
m11297,s2,IS_SUBJECT
m11298,s2,IS_SUBJECT
m11299,s2,IS_SUBJECT
m11300,s2,IS_SUBJECT
m11301,s2,IS_SUBJECT
m11302,s2,IS_SUBJECT
m11303,s2,IS_SUBJECT
m11304,s2,IS_SUBJECT
m11305,s2,IS_SUBJECT
m11306,s2,IS_SUBJECT
m11307,s2,IS_SUBJECT
m11308,s2,IS_SUBJECT
m11309,s2,IS_SUBJECT
m11310,s2,IS_SUBJECT
m11311,s2,IS_SUBJECT
m11312,s2,IS_SUBJECT
m11313,s2,IS_SUBJECT
m11314,s2,IS_SUBJECT
m11315,s2,IS_SUBJECT
m11316,s2,IS_SUBJECT
m11317,s2,IS_SUBJECT
m11318,s2,IS_SUBJECT
m11319,s2,IS_SUBJECT
m11320,s2,IS_SUBJECT
m11321,s2,IS_SUBJECT
m11322,s2,IS_SUBJECT
m11323,s2,IS_SUBJECT
m11324,s2,IS_SUBJECT
m11325,s2,IS_SUBJECT
m11326,s2,IS_SUBJECT
m11327,s2,IS_SUBJECT
m11328,s2,IS_SUBJECT
m11329,s2,IS_SUBJECT
m11330,s2,IS_SUBJECT
m11331,s2,IS_SUBJECT
m11332,s2,IS_SUBJECT
m11333,s2,IS_SUBJECT
m11334,s2,IS_SUBJECT
m11335,s2,IS_SUBJECT
m11336,s2,IS_SUBJECT
m11337,s2,IS_SUBJECT
m11338,s2,IS_SUBJECT
m11339,s2,IS_SUBJECT
m11340,s2,IS_SUBJECT
m11341,s2,IS_SUBJECT
m11342,s2,IS_SUBJECT
m11343,s2,IS_SUBJECT
m11344,s2,IS_SUBJECT
m11345,s2,IS_SUBJECT
m11346,s2,IS_SUBJECT
m11347,s2,IS_SUBJECT
m11348,s2,IS_SUBJECT
m11349,s2,IS_SUBJECT
m11350,s2,IS_SUBJECT
m11351,s2,IS_SUBJECT
m11352,s2,IS_SUBJECT
m11353,s2,IS_SUBJECT
m11354,s2,IS_SUBJECT
m11355,s1,IS_SUBJECT
m11356,s1,IS_SUBJECT
m11357,s1,IS_SUBJECT
m11358,s2,IS_SUBJECT
m11359,s2,IS_SUBJECT
m11360,s2,IS_SUBJECT
m11361,s2,IS_SUBJECT
m11362,s2,IS_SUBJECT
m11363,s2,IS_SUBJECT
m11364,s2,IS_SUBJECT
m11365,s2,IS_SUBJECT
m11366,s2,IS_SUBJECT
m11367,s2,IS_SUBJECT
m11368,s2,IS_SUBJECT
m11369,s2,IS_SUBJECT
m11370,s2,IS_SUBJECT
m11371,s2,IS_SUBJECT
m11372,s2,IS_SUBJECT
m11373,s2,IS_SUBJECT
m11374,s2,IS_SUBJECT
m11375,s2,IS_SUBJECT
m11376,s1,IS_SUBJECT
m11377,s1,IS_SUBJECT
m11378,s1,IS_SUBJECT
m11379,s2,IS_SUBJECT
m11380,s2,IS_SUBJECT
m11381,s2,IS_SUBJECT
m11382,s2,IS_SUBJECT
m11383,s2,IS_SUBJECT
m11384,s2,IS_SUBJECT
m11385,s2,IS_SUBJECT
m11386,s2,IS_SUBJECT
m11387,s2,IS_SUBJECT
m11388,s2,IS_SUBJECT
m11389,s2,IS_SUBJECT
m11390,s2,IS_SUBJECT
m11391,s2,IS_SUBJECT
m11392,s2,IS_SUBJECT
m11393,s2,IS_SUBJECT
m11394,s2,IS_SUBJECT
m11395,s2,IS_SUBJECT
m11396,s2,IS_SUBJECT
m11397,s2,IS_SUBJECT
m11398,s2,IS_SUBJECT
m11399,s2,IS_SUBJECT
m11400,s2,IS_SUBJECT
m11401,s2,IS_SUBJECT
m11402,s2,IS_SUBJECT
m11403,s2,IS_SUBJECT
m11404,s2,IS_SUBJECT
m11405,s2,IS_SUBJECT
m11406,s2,IS_SUBJECT
m11407,s2,IS_SUBJECT
m11408,s2,IS_SUBJECT
m11409,s2,IS_SUBJECT
m11410,s2,IS_SUBJECT
m11411,s2,IS_SUBJECT
m11412,s2,IS_SUBJECT
m11413,s2,IS_SUBJECT
m11414,s2,IS_SUBJECT
m11415,s1,IS_SUBJECT
m11416,s1,IS_SUBJECT
m11417,s1,IS_SUBJECT
m11418,s2,IS_SUBJECT
m11419,s2,IS_SUBJECT
m11420,s2,IS_SUBJECT
m11421,s2,IS_SUBJECT
m11422,s2,IS_SUBJECT
m11423,s2,IS_SUBJECT
m11424,s2,IS_SUBJECT
m11425,s2,IS_SUBJECT
m11426,s2,IS_SUBJECT
m11427,s2,IS_SUBJECT
m11428,s2,IS_SUBJECT
m11429,s2,IS_SUBJECT
m11430,s2,IS_SUBJECT
m11431,s2,IS_SUBJECT
m11432,s2,IS_SUBJECT
m11433,s2,IS_SUBJECT
m11434,s2,IS_SUBJECT
m11435,s2,IS_SUBJECT
m11436,s2,IS_SUBJECT
m11437,s2,IS_SUBJECT
m11438,s2,IS_SUBJECT
m11439,s1,IS_SUBJECT
m11440,s1,IS_SUBJECT
m11441,s1,IS_SUBJECT
m11442,s2,IS_SUBJECT
m11443,s2,IS_SUBJECT
m11444,s2,IS_SUBJECT
m11445,s2,IS_SUBJECT
m11446,s2,IS_SUBJECT
m11447,s2,IS_SUBJECT
m11448,s2,IS_SUBJECT
m11449,s2,IS_SUBJECT
m11450,s2,IS_SUBJECT
m11451,s2,IS_SUBJECT
m11452,s2,IS_SUBJECT
m11453,s2,IS_SUBJECT
m11454,s2,IS_SUBJECT
m11455,s2,IS_SUBJECT
m11456,s2,IS_SUBJECT
m11457,s2,IS_SUBJECT
m11458,s2,IS_SUBJECT
m11459,s2,IS_SUBJECT
m11460,s1,IS_SUBJECT
m11461,s1,IS_SUBJECT
m11462,s1,IS_SUBJECT
m11463,s2,IS_SUBJECT
m11464,s2,IS_SUBJECT
m11465,s2,IS_SUBJECT
m11466,s2,IS_SUBJECT
m11467,s2,IS_SUBJECT
m11468,s2,IS_SUBJECT
m11469,s2,IS_SUBJECT
m11470,s2,IS_SUBJECT
m11471,s2,IS_SUBJECT
m11472,s2,IS_SUBJECT
m11473,s2,IS_SUBJECT
m11474,s2,IS_SUBJECT
m11475,s2,IS_SUBJECT
m11476,s2,IS_SUBJECT
m11477,s2,IS_SUBJECT
m11478,s2,IS_SUBJECT
m11479,s2,IS_SUBJECT
m11480,s2,IS_SUBJECT
m11481,s2,IS_SUBJECT
m11482,s2,IS_SUBJECT
m11483,s2,IS_SUBJECT
m11484,s2,IS_SUBJECT
m11485,s2,IS_SUBJECT
m11486,s2,IS_SUBJECT
m11487,s2,IS_SUBJECT
m11488,s2,IS_SUBJECT
m11489,s2,IS_SUBJECT
m11490,s2,IS_SUBJECT
m11491,s2,IS_SUBJECT
m11492,s2,IS_SUBJECT
m11493,s2,IS_SUBJECT
m11494,s2,IS_SUBJECT
m11495,s2,IS_SUBJECT
m11496,s2,IS_SUBJECT
m11497,s2,IS_SUBJECT
m11498,s2,IS_SUBJECT
m11499,s2,IS_SUBJECT
m11500,s2,IS_SUBJECT
m11501,s2,IS_SUBJECT
m11502,s2,IS_SUBJECT
m11503,s2,IS_SUBJECT
m11504,s2,IS_SUBJECT
m11505,s2,IS_SUBJECT
m11506,s2,IS_SUBJECT
m11507,s2,IS_SUBJECT
m11508,s2,IS_SUBJECT
m11509,s2,IS_SUBJECT
m11510,s2,IS_SUBJECT
m11511,s2,IS_SUBJECT
m11512,s2,IS_SUBJECT
m11513,s2,IS_SUBJECT
m11514,s2,IS_SUBJECT
m11515,s2,IS_SUBJECT
m11516,s2,IS_SUBJECT
m11517,s2,IS_SUBJECT
m11518,s2,IS_SUBJECT
m11519,s2,IS_SUBJECT
m11520,s2,IS_SUBJECT
m11521,s2,IS_SUBJECT
m11522,s2,IS_SUBJECT
m11523,s2,IS_SUBJECT
m11524,s2,IS_SUBJECT
m11525,s2,IS_SUBJECT
m11526,s2,IS_SUBJECT
m11527,s2,IS_SUBJECT
m11528,s2,IS_SUBJECT
m11529,s2,IS_SUBJECT
m11530,s2,IS_SUBJECT
m11531,s2,IS_SUBJECT
m11532,s2,IS_SUBJECT
m11533,s2,IS_SUBJECT
m11534,s2,IS_SUBJECT
m11535,s2,IS_SUBJECT
m11536,s2,IS_SUBJECT
m11537,s2,IS_SUBJECT
m11538,s2,IS_SUBJECT
m11539,s2,IS_SUBJECT
m11540,s2,IS_SUBJECT
m11541,s2,IS_SUBJECT
m11542,s2,IS_SUBJECT
m11543,s2,IS_SUBJECT
m11544,s2,IS_SUBJECT
m11545,s2,IS_SUBJECT
m11546,s2,IS_SUBJECT
m11547,s2,IS_SUBJECT
m11548,s2,IS_SUBJECT
m11549,s2,IS_SUBJECT
m11550,s2,IS_SUBJECT
m11551,s2,IS_SUBJECT
m11552,s2,IS_SUBJECT
m11553,s2,IS_SUBJECT
m11554,s2,IS_SUBJECT
m11555,s2,IS_SUBJECT
m11556,s2,IS_SUBJECT
m11557,s2,IS_SUBJECT
m11558,s2,IS_SUBJECT
m11559,s2,IS_SUBJECT
m11560,s2,IS_SUBJECT
m11561,s2,IS_SUBJECT
m11562,s2,IS_SUBJECT
m11563,s2,IS_SUBJECT
m11564,s2,IS_SUBJECT
m11565,s2,IS_SUBJECT
m11566,s2,IS_SUBJECT
m11567,s2,IS_SUBJECT
m11568,s2,IS_SUBJECT
